Collection Url,Legacy System ID,Creator,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Contributor,Corporate contributor,Corporate contributor,Corporate contributor,Corporate contributor,Corporate contributor,Corporate contributor,Title,Cataloging Notes,Repository Ingestion Notes,Title as Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Genre/Form Heading,Genre/Form Heading,Genre/Form Heading,Geographic Subject,Geographic Subject,Geographic Subject,Geographic Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Corporate Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Personal Name Subject,Type of scholarship,Advisor and Committee members for EDTs only,,,,,,,,,,,,,,,,,
,27186,,"Borman, Kathryn M.","Eitle, Tamela","Michael, Deanna L., 1961-","Eitle, David J.","Lee, Reginald (College student)","Johnson, Larry (College student)","Cobb-Roberts, Deirdre","Dorn, Sherman","Shircliffe, Barbara J.",Arizona State University. College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountability in a Postdesegregation Era: The Continuing Significance of Racial Segregation,,Spacing issues between words in abstract,,Test bias,Educational tests and measurements,Discrimination in education,Education and state,African Americans -- Education,,,,,,,,,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27193,,"Dorn, Sherman",Mary Lou Fulton Teachers College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Is (digital) history more than an argument about the past? 
",,,,Scholarly electronic publishing,Communication in learning and scholarship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27198,,"Dorn, Sherman",Mary Lou Fulton Teachers College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Migration and Graduation Measures 
",,,,Graduation rates,Student mobility,,,,,,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27194,,"Dorn, Sherman",Mary Lou Fulton Teachers College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quasicohort and Period Measures are Weak Proxies for the New Federal Graduation Rate: Florida Data, 2009-2009 Graduation Years 
",,,,Graduation rates,"Education, Secondary",Education and state,,,,,,,,,,,Florida,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27184,,"Dorn, Sherman",Mary Lou Fulton Teachers College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schools in Society,,,,Education -- Social aspects,Community and school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27092,,"Dorn, Sherman",Mary Lou Fulton Teachers College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Testing like William the Conqueror : cultural and instrumental uses of examinations

",,,,Educational tests and measurements,Educational accountability,Education and state,Nation-building,Education -- Aims and objectives,Education -- History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27188,,"Dorn, Sherman",Arizona State University. College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Political Legacy of School Accountability Systems,,,,Educational tests and measurements,Educational accountability,Education -- Political aspects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27195,,"Dorn, Sherman",Mary Lou Fulton Teachers College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Use it or Lose It' Professional Judgment: Educational Evaluation and Bayesian Reasoning,,,,Educational tests and measurements,Educational evaluation,Bayesian statistical decision theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,
,27185,,"Henry, Wilma J.","Cobb-Roberts, Deirdre","Dorn, Sherman","Exum, Herbert A.","Keller, Harold","Shircliffe, Barbara J.",Mary Lou Fulton College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,When the Dialogue Becomes Too Difficult: A Case Study of Resistance and Backlash,,see https://education.asu.edu/caroline-turner-0 evidence of name as Mary Lou Fulton College of Education in 2008; name changed in 2009? to Mary Lou Fulton College of Education,,Social justice and education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faculty scholarship,,,,,,,,,,,,,,,,,,