Title,Description,Personal Contributors,Corporate Contributors,Genre,Geographic Subject,Language,Extent,Preferred Citation,Copyright Statement,Reuse Permissions,System Creator,Peer-reviewed,Open Access,Date Created,Date Digitized,Model,Parent Collection,Visibility,Complex Object Child,Derivative File Permissions,Original File Permissions,Level of Coding,File Location,Original File Name
"Sheet R: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/dqpnuts27s6snm4/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_R.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_R.tif
"Sheet S: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/2bfai7hhrljzoks/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_S.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_S.tif
"Sheet T: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/d3txnozffb83ex2/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_T.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_T.tif
"Sheet U: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/q3aafgarm4wx0zz/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_U.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_U.tif
"Sheet V: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/5o6yk79ptlcpx5h/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_V.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_V.tif
"Sheet A: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/xljtzdf6wx3gs48/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_A.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_A.tif
"Sheet B: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005378|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/ck1bjy0hxwknul2/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_B.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_B.tif
"Sheet C: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005379|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/vclodl604fz2fub/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_C.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_C.tif
"Sheet D: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005380|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/1dkfx2b03xjc7gz/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_D.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_D.tif
"Sheet E: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005381|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/xrz2xy12o312ks8/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_E.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_E.tif
"Sheet F: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005382|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/ae021sxv6v7ylpp/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_F.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_F.tif
"Sheet G: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005383|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/yeffkbiiv9hpc4b/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_G.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_G.tif
"Sheet H: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005384|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/yepmp82yongyefj/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_H.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_H.tif
"Sheet I: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005385|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/h18eumguaz2azam/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_I.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_I.tif
"Sheet J:  From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005386|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/843uk5224kiiqh0/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_J.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_J.tif
"Sheet K: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005387|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/78vufv1ft0uky5o/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_K.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_K.tif
"Sheet L: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005388|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/lhlml8grly54zpf/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_L.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_L.tif
"Sheet M: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005389|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/milc5q6dimyvhjv/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_M.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_M.tif
"Sheet N: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005390|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/wyjdndddkskq8yh/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_N.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_N.tif
"Sheet O: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005391|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/tj9ajmibiao6zs8/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_O.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_O.tif
"Sheet P: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005392|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/80wt65r8x48fjkc/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_P.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_P.tif
