Title,Description,Personal Contributors,Corporate Contributors,Genre,Geographic Subject,Language,Extent,Preferred Citation,Copyright Statement,Reuse Permissions,System Creator,Peer-reviewed,Open Access,Date Created,Date Digitized,Model,Parent Collection,Visibility,Complex Object Child,Derivative File Permissions,Original File Permissions,Level of Coding,File Location,Original File Name
"Sheet Q: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005393|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/8i3i42iuouk76tk/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_Q.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_Q.tif
"Sheet R: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005394|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/bkhxajr9e4lnpu6/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_R.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_R.tif
"Sheet S: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005395|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/qs3riokj0l7psx4/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_S.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_S.tif
"Sheet T: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005396|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/3gai6nwj39ak03z/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_T.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_T.tif
"Sheet U: From Lees Ferry, Ariz., to Black Canyon, Ariz.-Nev., and Virgin River, Nev.",Profile of the canyonland topography of a portion of the Colorado River between Lees Ferry and Black Canyon,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005397|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1924,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/zenvdiikmzy1sp3/1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_U.tif?dl=0,1924_Plan_and_Profile_of_Colorado_River_from_Lees_Ferry_to_Black_Canyon_and_Virgin_River_Sheet_U.tif
"Sheet A:  From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/uvt8d18a1ca2hk4/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_A.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_A.tif
"Sheet B: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/7azkonl3ro1ak52/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_B.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_B.tif
"Sheet C: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/u11xl3wwszey32o/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_C.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_C.tif
"Sheet D: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/a1wtj906jdq3lwj/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_D.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_D.tif
"Sheet E: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/7n2fyrubi33hp8p/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_E.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_E.tif
"Sheet F: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/eecxhij6ebuf1um/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_F.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_F.tif
"Sheet G: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/ons7y683g92hswm/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_G.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_G.tif
"Sheet H: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/u4dtq3rq11j7in7/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_H.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_H.tif
"Sheet I: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/2cldb1pyrrmrzxl/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_I.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_I.tif
"Sheet J: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/ob413236d20eewm/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_J.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_J.tif
"Sheet K: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/k5gt2kwzhylcct6/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_K.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_K.tif
"Sheet L: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/ptb8lr00z72oj3q/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_L.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_L.tif
"Sheet M: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/5hpbjpn6m6wdve3/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_M.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_M.tif
"Sheet N: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/s9ww84058x9911w/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_N.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_N.tif
"Sheet O: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/55cu587jfh6zdah/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_O.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_O.tif
"Sheet P: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/mzl9g3uzq93k170/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_P.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_P.tif
"Sheet Q: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/98tw6b9umt7zfvt/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_Q.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_Q.tif
"Sheet R: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/ia17k8yrnxsm2wf/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_R.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_R.tif
"Sheet S: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Plan of the hydrography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-23,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/tdznjwyu714x761/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_S.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_S.tif
"Sheet T: From Black Canyon, Ariz.-Nev. to Arizona-Sonora Boundary",Profile of the canyonland topography of a portion of the Colorado River between Black Canyon and the Arizona-Sonora Boundary,"Burchard, R. W.|http://id.loc.gov/authorities/names/nr2003005377|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1927,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/5w5zvejbh52c1w6/1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_T.tif?dl=0,1927_Plan_and_Profile_of_Colorado_River_from_Black_Canyon_to_Arizona_Sonora_Boundary_Sheet_T.tif