vid,name
note_types,accrual method
note_types,accrual policy
note_types,acquisition
note_types,action
note_types,additional physical form
note_types,admin
note_types,bibliographic history
note_types,bibliography
note_types,biographical/historical
note_types,citation/reference
note_types,conservation history
note_types,content
note_types,creation/production credits
note_types,date
note_types,exhibitions
note_types,funding
note_types,handwritten
note_types,language
note_types,numbering
note_types,date/sequential designation
note_types,original location
note_types,original version
note_types,ownership
note_types,performers
note_types,preferred citation
note_types,publications
note_types,reproduction
note_types,restriction
note_types,source characteristics
note_types,source dimensions
note_types,source identifier
note_types,source note
note_types,source type
note_types,statement of responsibility
note_types,subject completeness
note_types,system details
note_types,thesis
note_types,venue
note_types,version identification
